user_id,restaurant_id,rating,review_text,source_user_name,weekday,review_length,name,address,location_lat,location_lng,primary_type,attributes,review_id,overall_score,overall_magnitude,food_score,service_score,value_score,ambiance_score,language,emotions,year,month,day
399,ChIJj73PXrwpQg0RoRqxV2VAgac,5,"Great Italian restaurant in Chueca. Broad selection of wines. Fresca pasta, tasty burata cheese, and the best tomato cream sauce for ravioli. We enjoyed every dish and the fantastic service.",Oded Israeli,Saturday,30,Davanti Ristorante,"C. de Augusto Figueroa, 41, Centro, 28004 Madrid, Spain",40.422104999999995,-3.6968375,Italian Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1463}",416.0,0.8999999761581421,3.5999999046325684,0.8999999761581421,0.8999999761581421,0.0,0.0,en,"[""joy""]",2024,11,9
400,ChIJj73PXrwpQg0RoRqxV2VAgac,5,The best pasta in Madrid. We went for the truffle pasta and it did not disappoint! Amazing food and great service.,Ruxandra Serdean,Saturday,21,Davanti Ristorante,"C. de Augusto Figueroa, 41, Centro, 28004 Madrid, Spain",40.422104999999995,-3.6968375,Italian Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1463}",417.0,0.8999999761581421,2.799999952316284,0.8999999761581421,0.8999999761581421,0.0,0.0,en,"[""joy""]",2025,1,11
58,ChIJYybOb7MpQg0RY0lhKR_N1j0,5,For me it’s the best Italian restaurant in madrid. The decoration is amazing. The food is tasty and delicious and the portions are great. The staff are very friendly and helpful. You can enjoy the food and the atmosphere like you are in Italy.,Mohammad Alawady,Thursday,44,Villa Capri,"C/ de Hortaleza, 118, Centro, 28004 Madrid, Spain",40.4261004,-3.6967338,Italian Restaurant,"{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":20114}",,,,,,,,,,2024,12,19
401,ChIJYybOb7MpQg0RY0lhKR_N1j0,5,"We had a variety of food here, and every pasta we ordered was amazing! Paulo was great and recommended a few dishes and wines to us that were 10/10. Would recommend if you’re looking for a good Italian place with good atmosphere.",Avneet,Sunday,42,Villa Capri,"C/ de Hortaleza, 118, Centro, 28004 Madrid, Spain",40.4261004,-3.6967338,Italian Restaurant,"{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":20114}",,,,,,,,,,2024,10,13
402,ChIJYybOb7MpQg0RY0lhKR_N1j0,4,A lovely Italian restaurant with a big menu and a great selection of dishes to share. The truffle pasta was excellent! A perfect spot for a relaxed evening with friends/family.,Alina Mal,Monday,30,Villa Capri,"C/ de Hortaleza, 118, Centro, 28004 Madrid, Spain",40.4261004,-3.6967338,Italian Restaurant,"{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":20114}",,,,,,,,,,2025,2,17
403,ChIJczzGdEcnQg0Rulm3Nj1gevU,5,"This restaurant was right next to our hotel in Madrid and only about 5 mins walk from the main square, we tried it the first day and were super impressed! It's small inside with good service, proper hidden gem. Super reasonably priced an aprrol spritz was 3 euros! Had the gnocchi and 2 types of pizza then returned on the last day as it was so tasty!",Elizabeth Wilson,Monday,67,La Capricciosa Italiana,"C. de las Maldonadas, 4, Centro, 28005 Madrid, Spain",40.4109124,-3.7076232,Italian Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":2372}",421.0,0.800000011920929,3.5,0.0,0.800000011920929,0.699999988079071,0.0,en,"[""joy""]",2025,1,20
404,ChIJczzGdEcnQg0Rulm3Nj1gevU,5,"It’s my favourite Italian place in Madrid! I go there all the time with my Italian friends and they always say it feels like home. They are all super nice, kind and homey.",Ariannaly Pea Martínez,Wednesday,33,La Capricciosa Italiana,"C. de las Maldonadas, 4, Centro, 28005 Madrid, Spain",40.4109124,-3.7076232,Italian Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":2372}",422.0,0.8999999761581421,2.9000000953674316,0.0,0.0,0.0,0.0,en,"[""joy""]",2024,11,6
405,ChIJczzGdEcnQg0Rulm3Nj1gevU,5,"I absolutely loved the quality of the pizza. You can tell it's crafted and baked carefully. The pizza price range goes from 10,90-14,50€ and they have a vegetarian option too. The service was outstanding, and we didn't have to wait too long to be served, or for the food to come out, so that's appreciated considering the area. The place itself is cozy, and makes you feel like a local. We'd definitely visit again!",Francisbel Saavedra,Monday,74,La Capricciosa Italiana,"C. de las Maldonadas, 4, Centro, 28005 Madrid, Spain",40.4109124,-3.7076232,Italian Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":2372}",423.0,0.800000011920929,5.099999904632568,0.8999999761581421,0.8999999761581421,0.699999988079071,0.0,en,"[""joy""]",2024,5,6
406,ChIJ9S1EFY8oQg0RhRrMA16LA7o,5,"Food is as delicious. Prices are reasonable, a pasta dish and one for their pizzas came out to 35 euros. The atmosphere is relaxed with a country side Italian feel. We had a 3 month old baby so they were very accommodating with a high chair and sitting us away from louder guests.",Chris D,Monday,53,Trattoria Pulcinella,"C. de Regueros, 7, Centro, 28004 Madrid, Spain",40.4246567,-3.6965686,Italian Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":5276}",424.0,0.800000011920929,3.5,0.8499999940395355,0.0,0.800000011920929,0.800000011920929,en,"[""joy""]",2024,12,16
407,ChIJ9S1EFY8oQg0RhRrMA16LA7o,4,"We recently had dinner with friends at this restaurant, and the experience was fantastic. The atmosphere was absolutely wonderful, and the service was exceptional, filled with positive energy. However, the lasagna was a bit disappointing as it lacked depth in flavor and could have used a richer sauce. The Prosciutto e Funghi pizza also could have had a better flavor and combination. Despite this, the overall experience was great. Highly recommend for a delightful evening out!",Farnoosh Koohi,Friday,76,Trattoria Pulcinella,"C. de Regueros, 7, Centro, 28004 Madrid, Spain",40.4246567,-3.6965686,Italian Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":5276}",425.0,0.2000000029802322,4.5,-0.75,0.8999999761581421,0.0,0.8999999761581421,en,"[""contentment""]",2024,8,2
408,ChIJ9S1EFY8oQg0RhRrMA16LA7o,5,"Such a cozy little spot, with perfectly executed Vitello Tonnato and Truffle Risotto.  A true gem, and the neighborhood is also so friendly and welcoming.",jgd1988,Tuesday,25,Trattoria Pulcinella,"C. de Regueros, 7, Centro, 28004 Madrid, Spain",40.4246567,-3.6965686,Italian Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":5276}",426.0,0.8999999761581421,1.899999976158142,0.0,0.8999999761581421,0.0,0.0,en,"[""joy""]",2025,1,7
409,ChIJ9S1EFY8oQg0RhRrMA16LA7o,5,Delicious authentic Italian food.  It was a fantastic dinning experience.,Wells TL,Sunday,10,Trattoria Pulcinella,"C. de Regueros, 7, Centro, 28004 Madrid, Spain",40.4246567,-3.6965686,Italian Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":5276}",427.0,0.8999999761581421,1.899999976158142,0.8999999761581421,0.0,0.0,0.0,en,"[""joy""]",2025,3,2
410,ChIJlSXhMG0pQg0RmfLP0uoMVfA,5,"Wow! The perfect place we visited by mistake for lunch. We were in the center of the shopping street, remembered we were starving and came up with this perfect restaurant. We had to wait a bit since we didn’t have reservations but it was worth it. The cocktails we ordered were delicious and well made. The food was the same, the most delicious oven pizza and the pasta too. Really recommend to stop by for lunch and even dinner. The perfect spot.",Anat Orgad,Tuesday,82,Oven Mozzarella Preciados,"C. de Preciados, 11, Centro, 28013 Madrid, Spain",40.4184414,-3.7051399,Italian Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":3763}",428.0,0.8999999761581421,7.199999809265137,0.8999999761581421,0.0,0.800000011920929,0.0,en,"[""joy""]",2025,1,28
411,ChIJlSXhMG0pQg0RmfLP0uoMVfA,5,"A wonderful experience at your restaurant! The welcome was warm and attentive, the atmosphere cozy and inviting. The dishes were delicious, with beautiful presentation. It’s clear that you take great care in ensuring customer satisfaction, and it shows in the quality of service. We will gladly return and recommend your establishment to others. Thank you for this lovely experience!",Hajj Ar,Tuesday,59,Oven Mozzarella Preciados,"C. de Preciados, 11, Centro, 28013 Madrid, Spain",40.4184414,-3.7051399,Italian Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":3763}",429.0,0.8999999761581421,5.599999904632568,0.8999999761581421,0.800000011920929,0.0,0.8999999761581421,en,"[""joy""]",2025,1,21
412,ChIJlSXhMG0pQg0RmfLP0uoMVfA,5,"We ordered the Carbonara and Spaghetti with Gambon, and both dishes were amazing. However, the sangria had cream in it, which is quite unusual. Most places don’t serve it that way, so it would be better if they asked before adding it. Aside from that, the food arrived quickly, and the service was great.",Sweata Pradhan,Thursday,54,Oven Mozzarella Preciados,"C. de Preciados, 11, Centro, 28013 Madrid, Spain",40.4184414,-3.7051399,Italian Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":3763}",430.0,0.0,1.7999999523162842,0.449999988079071,0.0,0.0,0.0,en,[],2025,2,27
413,ChIJlSXhMG0pQg0RmfLP0uoMVfA,4,"The place is excellent, the food is amazing. The service is less, there are not enough waiters, they forgot to serve us some of the things we ordered. They did not serve cutlery with the food on time. Also, the espresso arrived after we finished eating dessert.",David Mizrahi,Saturday,47,Oven Mozzarella Preciados,"C. de Preciados, 11, Centro, 28013 Madrid, Spain",40.4184414,-3.7051399,Italian Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":3763}",431.0,-0.2000000029802322,2.799999952316284,0.0499999821186065,-0.699999988079071,0.0,0.0,en,"[""disappointment""]",2025,1,11
414,ChIJMSjdyrwpQg0RRjMt-82KXmE,5,"After trying many Italian restaurants in Madrid, this is ranking as our favorite. Small restaurant with authentic Italian dishes - in love with the Focaccia and the pasta 🍝 we will definitely come back when the next pasta cravings hit",Cindy Kaufmann,Friday,40,Belli di Mamma,"C. de Manuel Fernández y González, 17, Centro, 28014 Madrid, Spain",40.4152029,-3.6991405,Italian Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":606}",432.0,0.8999999761581421,1.899999976158142,0.8999999761581421,0.0,0.0,0.0,en,"[""joy""]",2025,3,7
415,ChIJMSjdyrwpQg0RRjMt-82KXmE,5,"Original Italian recipes, very good carbonara and incredible pistachio cheesecake. We recommend booking a table in advance.",Vlad-Cristian Krisan,Wednesday,17,Belli di Mamma,"C. de Manuel Fernández y González, 17, Centro, 28014 Madrid, Spain",40.4152029,-3.6991405,Italian Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":606}",433.0,0.5,1.0,0.0,0.0,0.0,0.0,en,"[""contentment""]",2024,10,9
416,ChIJMSjdyrwpQg0RRjMt-82KXmE,5,"A very good pizzeria, I think was the 35 award in a worldwide tournament. The local it's medium and cosy. Very recommended",Pablo,Saturday,22,Belli di Mamma,"C. de Manuel Fernández y González, 17, Centro, 28014 Madrid, Spain",40.4152029,-3.6991405,Italian Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":606}",434.0,0.800000011920929,2.5999999046325684,0.0,0.0,0.0,0.0,en,"[""joy""]",2025,1,4
417,ChIJt9z-lAUpQg0RIMtG5xSDGFw,5,"Yileng was an amazing. The food was delicious, we got a table really fast even though we didn’t have a reservation. Definitely recommend this place.",Cindy Osorio,Sunday,25,Oven Mozzarella Gran Via 55,"Gran Vía, 55, Centro, 28013 Madrid, Spain",40.4215605,-3.7085941,Italian Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":4908}",435.0,0.8999999761581421,2.799999952316284,0.8999999761581421,0.0,0.0,0.0,en,"[""joy""]",2025,3,2
418,ChIJt9z-lAUpQg0RIMtG5xSDGFw,5,"Recommended by our hotel concierge to Oven Mozzarella Gran Via 55 for this Italian restaurant. Great food and very nice ambience. Parmigiana de Melanzane (baked aubergines with parmigiano reggiano cheese and homemade pomodoro sauce), fresh spaghetti with red shrimp, smokey chipotle and pomodoro sauce, pizza l'originale and biscotti for dessert. So so good. Reservation is required.",CB Tong,Saturday,56,Oven Mozzarella Gran Via 55,"Gran Vía, 55, Centro, 28013 Madrid, Spain",40.4215605,-3.7085941,Italian Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":4908}",436.0,0.5,3.4000000953674316,0.8999999761581421,0.0,0.0,0.0,en,"[""contentment""]",2025,2,22
419,ChIJt9z-lAUpQg0RIMtG5xSDGFw,5,"Unbelievable! Superb food, lovely staff and decor is fabulous. We had two superb pasta dishes, the focaccia was amazing and the cheesecake was the best ever.",Sandra Alford,Thursday,26,Oven Mozzarella Gran Via 55,"Gran Vía, 55, Centro, 28013 Madrid, Spain",40.4215605,-3.7085941,Italian Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":4908}",437.0,0.8999999761581421,2.700000047683716,0.8999999761581421,0.8999999761581421,0.0,0.8999999761581421,en,"[""joy""]",2024,11,14
420,ChIJZxcuv34oQg0RnOVK2H4yFIc,5,"Cozy place, regardless of the tourist place. Price ok, just fried dough and hot chocolate, but this return to childhood.",Dmytro Bal,Tuesday,20,Malatesta di San Gines,"Trattoria Malatesta, C. de los Coloreros, 5, Centro, 28013 Madrid, Spain",40.416596899999995,-3.7070241,Italian Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":2549}",438.0,0.5,1.100000023841858,0.0,0.0,0.2000000029802322,0.0,en,"[""contentment""]",2025,2,11
421,ChIJZxcuv34oQg0RnOVK2H4yFIc,5,"Thought we would try some Italian will in Madrid. The food and wine were excellent. The service was very good, although the servers were run off their feet. Loved the atmosphere.",Kurt Jorgensen,Wednesday,31,Malatesta di San Gines,"Trattoria Malatesta, C. de los Coloreros, 5, Centro, 28013 Madrid, Spain",40.416596899999995,-3.7070241,Italian Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":2549}",439.0,0.3000000119209289,2.299999952316284,0.8999999761581421,0.0,0.0,0.8999999761581421,en,"[""contentment""]",2024,4,3
422,ChIJZxcuv34oQg0RnOVK2H4yFIc,4,"Overall, a great little Italian spot. Service was relatively quick and the food was good. I’m not sure I’d rush back to them but they were definitely good.",Marie C,Thursday,28,Malatesta di San Gines,"Trattoria Malatesta, C. de los Coloreros, 5, Centro, 28013 Madrid, Spain",40.416596899999995,-3.7070241,Italian Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":2549}",440.0,0.800000011920929,2.4000000953674316,0.699999988079071,0.699999988079071,0.0,0.0,en,"[""joy""]",2024,5,2
