"review_id","overall_score","overall_magnitude","food_score","service_score","value_score","ambiance_score","language","emotions","restaurant_id","user_id"
"641","0.4000000059604645","2.200000047683716","-0.10000000149011612","0.20000000298023224","0.05000000074505806","0","en","[""contentment""]","ChIJH97x6oAoQg0RdJknrhX-bks","607"
"642","0.10000000149011612","2.200000047683716","-0.20000000298023224","0","0.6000000238418579","0","en","[""contentment""]","ChIJH97x6oAoQg0RdJknrhX-bks","608"
"643","0.699999988079071","2.9000000953674316","0.8999999761581421","0.8999999761581421","0","0","en","[""satisfaction""]","ChIJH97x6oAoQg0RdJknrhX-bks","609"
"644","0.6000000238418579","3.0999999046325684","0.8999999761581421","0","0","0","en","[""satisfaction""]","ChIJvXmWmiwmQg0RQUt3MPyVBYY","610"
"645","0.8999999761581421","2.799999952316284","0.8999999761581421","0.8999999761581421","0.8999999761581421","0.8999999761581421","en","[""joy""]","ChIJvXmWmiwmQg0RQUt3MPyVBYY","611"
"646","0.5","1.7000000476837158","0.75","0","0","0","en","[""contentment""]","ChIJP3ke-SgmQg0RY0mQQvAZGBA","612"
"647","0","1.600000023841858","0","0","0","0","en","[]","ChIJP3ke-SgmQg0RY0mQQvAZGBA","613"
"648","0","1.7999999523162842","0","0","0","0","en","[]","ChIJP3ke-SgmQg0RY0mQQvAZGBA","614"
"649","0.699999988079071","2.299999952316284","0.7749999836087227","0","0","0","en","[""satisfaction""]","ChIJN044FXsoQg0REnLugjY9V6U","182"
"650","0.8999999761581421","1.7999999523162842","0.800000011920929","0.800000011920929","0.800000011920929","0","en","[""joy""]","ChIJN044FXsoQg0REnLugjY9V6U","615"
"651","0.4000000059604645","0.8999999761581421","0","0","0","0","en","[""contentment""]","ChIJN044FXsoQg0REnLugjY9V6U","616"
"652","0.8999999761581421","0.8999999761581421","0.8999999761581421","0","0","0","en","[]","ChIJN044FXsoQg0REnLugjY9V6U","617"
"653","0.699999988079071","8.300000190734863","0.8999999761581421","0.8999999761581421","0.800000011920929","0","en","[""satisfaction""]","ChIJAcTDU9YnQg0RQPklD7azVhk","618"
"654","0.8999999761581421","4.800000190734863","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJAcTDU9YnQg0RQPklD7azVhk","619"
"655","0.30000001192092896","4.699999809265137","0","0","0","0","en","[""contentment""]","ChIJAcTDU9YnQg0RQPklD7azVhk","620"
"656","0.8999999761581421","4.599999904632568","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJow5ZXCgmQg0RgZSiCPgkLRA","621"
"657","0.800000011920929","4.099999904632568","0.8499999791383743","0.8999999761581421","0","0.699999988079071","en","[""joy""]","ChIJow5ZXCgmQg0RgZSiCPgkLRA","622"
"658","0.8999999761581421","6.699999809265137","0.8999999761581421","0.8999999761581421","0.8999999761581421","0.8999999761581421","en","[""joy""]","ChIJow5ZXCgmQg0RgZSiCPgkLRA","623"
"659","0.8999999761581421","2.799999952316284","0.8999999761581421","0.8999999761581421","0","0.8999999761581421","en","[""joy""]","ChIJow5ZXCgmQg0RgZSiCPgkLRA","624"
"660","0.800000011920929","6.099999904632568","0.8999999761581421","0.8999999761581421","0","0.8999999761581421","en","[""joy""]","ChIJow5ZXCgmQg0RgZSiCPgkLRA","625"
"669","0.8999999761581421","1.7999999523162842","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJw3XYo9kpQg0RvwlXxH5IccY","634"
"670","0.8999999761581421","3.799999952316284","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJw3XYo9kpQg0RvwlXxH5IccY","635"
"671","0.8999999761581421","1.899999976158142","0.8999999761581421","0.8999999761581421","0","0.8999999761581421","en","[""joy""]","ChIJw3XYo9kpQg0RvwlXxH5IccY","636"
"672","0.8999999761581421","2.9000000953674316","0.8999999761581421","0","0.8999999761581421","0","en","[""joy""]","ChIJw3XYo9kpQg0RvwlXxH5IccY","637"
"673","0.699999988079071","4.599999904632568","0.8999999761581421","0.800000011920929","0.800000011920929","0","en","[""satisfaction""]","ChIJHXwmpdApQg0RbsKJFhhdI8g","638"
"674","0.8999999761581421","5.699999809265137","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJHXwmpdApQg0RbsKJFhhdI8g","639"
"677","0.8999999761581421","2.700000047683716","0.8999999761581421","0.8999999761581421","0.8999999761581421","0","en","[""joy""]","ChIJZaBCiocoQg0RhYq46qXa8o4","643"
"678","0.699999988079071","3.700000047683716","0.44999998807907104","0","0","0","en","[""satisfaction""]","ChIJZaBCiocoQg0RhYq46qXa8o4","275"
"679","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0","0","en","[""contentment""]","ChIJZaBCiocoQg0RhYq46qXa8o4","644"
"680","0.800000011920929","4.300000190734863","0","0.699999988079071","0","0.8999999761581421","en","[""joy""]","ChIJpaeX6lcnQg0Rg2gjg-o19ng","645"
"681","0.699999988079071","3.0999999046325684","0.699999988079071","0.699999988079071","0","0","en","[""satisfaction""]","ChIJpaeX6lcnQg0Rg2gjg-o19ng","646"
"682","0.4000000059604645","2.799999952316284","0.8999999761581421","0","0","0","en","[""contentment""]","ChIJpaeX6lcnQg0Rg2gjg-o19ng","647"
"683","0.6000000238418579","5.199999809265137","0.8999999761581421","0.8999999761581421","0","0","en","[""satisfaction""]","ChIJpaeX6lcnQg0Rg2gjg-o19ng","648"
"684","0.8999999761581421","3.700000047683716","0.8999999761581421","0.8999999761581421","0","0.8999999761581421","en","[""joy""]","ChIJpaeX6lcnQg0Rg2gjg-o19ng","649"
"690","0.8999999761581421","4.599999904632568","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJoRzq9kcpQg0RDt2Co6Cu50M","655"
"691","-0.4000000059604645","0.800000011920929","0","0","0","0","en","[""disappointment""]","but the place was completely full in the morning","656"
"692","0.699999988079071","3.799999952316284","0.44999998807907104","0","0","0","en","[""satisfaction""]","ChIJoRzq9kcpQg0RDt2Co6Cu50M","135"
"696","0.8999999761581421","4.5","0.8749999850988388","0.800000011920929","0","0","en","[""joy""]","ChIJaWFEDZIpQg0RmCiEaB4hBic","660"
"705","0.8999999761581421","4.699999809265137","0.8999999761581421","0.8999999761581421","0","0.8999999761581421","en","[""joy""]","ChIJdfXphCEnQg0RWuEHIqgwzZ4","668"
"706","0.8999999761581421","2.799999952316284","0","0","0","0","en","[""joy""]","ChIJdfXphCEnQg0RWuEHIqgwzZ4","669"
"707","-0.20000000298023224","2.5999999046325684","-0.699999988079071","-0.10000000149011612","0","0","en","[""disappointment""]","ChIJdfXphCEnQg0RWuEHIqgwzZ4","670"
"708","0.800000011920929","2.5999999046325684","0.8999999761581421","0.7999999821186066","0","0.8999999761581421","en","[""joy""]","ChIJu-Z5oSUpQg0RL28YpIkgNCA","671"
"709","0.8999999761581421","2.799999952316284","0.8999999761581421","0.8999999761581421","0","0.8999999761581421","en","[""joy""]","ChIJu-Z5oSUpQg0RL28YpIkgNCA","672"
"710","-0.30000001192092896","4.800000190734863","-0.75","0.8999999761581421","-0.800000011920929","0","en","[""disappointment""]","ChIJu-Z5oSUpQg0RL28YpIkgNCA","673"
"711","0.800000011920929","3.4000000953674316","0.8999999761581421","0","0","0","en","[""joy""]","ChIJu-Z5oSUpQg0RL28YpIkgNCA","674"
"716","0.5","4.099999904632568","0.6000000238418579","0.14999999105930328","0","0.8999999761581421","en","[""contentment""]","ChIJEaSE7lYpQg0RYf-NWKoIw20","679"
"717","0.8999999761581421","7.300000190734863","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJEaSE7lYpQg0RYf-NWKoIw20","680"
"718","0.6000000238418579","4.199999809265137","0","0.8999999761581421","0","0","en","[""satisfaction""]","ChIJEaSE7lYpQg0RYf-NWKoIw20","681"
"719","0.5","2.700000047683716","0","0","0","0","en","[""contentment""]","ChIJEaSE7lYpQg0RYf-NWKoIw20","682"
"720","0.699999988079071","6.5","0.8499999940395355","0.8999999761581421","0","0","en","[""satisfaction""]","ChIJdR5V8tQnQg0R3WslAizObwo","683"
"721","0.800000011920929","2.5","0.8999999761581421","0","0","0","en","[""joy""]","ChIJdR5V8tQnQg0R3WslAizObwo","684"
"722","0.800000011920929","4.900000095367432","0.8499999940395355","0.8999999761581421","0","0","en","[""joy""]","ChIJdR5V8tQnQg0R3WslAizObwo","685"
"726","0.5","5.599999904632568","0.8999999761581421","0.8999999761581421","0","0","en","[""contentment""]","ChIJKe3wxsYpQg0RxJ88Z45mqaM","689"
"727","0.8999999761581421","2.799999952316284","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJKe3wxsYpQg0RxJ88Z45mqaM","690"
"728","0.699999988079071","3.700000047683716","0.5499999970197678","0.4000000059604645","0","0","en","[""satisfaction""]","ChIJKe3wxsYpQg0RxJ88Z45mqaM","691"
"729","0.8999999761581421","3.700000047683716","0.8999999761581421","0.8999999761581421","0","0.8999999761581421","en","[""joy""]","ChIJI8PjWHQpQg0R6AXiQyXxzoM","692"
"730","0.800000011920929","4.400000095367432","0.8999999761581421","0.8999999761581421","0","0.8999999761581421","en","[""joy""]","ChIJI8PjWHQpQg0R6AXiQyXxzoM","693"
"731","0.6000000238418579","4.400000095367432","0.800000011920929","0.8999999761581421","0.8499999940395355","0","en","[""satisfaction""]","ChIJI8PjWHQpQg0R6AXiQyXxzoM","694"
"732","0.699999988079071","4","0.8999999761581421","0.8999999761581421","0","0","en","[""satisfaction""]","ChIJI8PjWHQpQg0R6AXiQyXxzoM","695"
"733","0.699999988079071","2.9000000953674316","0.8999999761581421","0","0","0","en","[""satisfaction""]","ChIJMz0uEPonQg0RrTePjJCedbc","696"
"734","0.30000001192092896","7.300000190734863","0.8250000029802322","0","0","0","en","[""contentment""]","ChIJMz0uEPonQg0RrTePjJCedbc","697"
"735","0.699999988079071","6.599999904632568","0","0.8749999850988388","0","0","en","[""satisfaction""]","ChIJMz0uEPonQg0RrTePjJCedbc","698"
"736","0.8999999761581421","0.8999999761581421","0.8999999761581421","0","0","0","en","[]","ChIJMz0uEPonQg0RrTePjJCedbc","699"
"737","0.8999999761581421","3.5999999046325684","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJFUNwUm4pQg0RrsbvsOGzA3k","700"
"738","0.8999999761581421","3.799999952316284","0.8999999761581421","0","0","0","en","[""joy""]","ChIJFUNwUm4pQg0RrsbvsOGzA3k","701"
"739","0.8999999761581421","4.800000190734863","0.8999999761581421","0","0","0","en","[""joy""]","ChIJFUNwUm4pQg0RrsbvsOGzA3k","702"
"740","0.800000011920929","3.4000000953674316","0.8999999761581421","0.5","0","0","en","[""joy""]","ChIJOZdtitYnQg0RvuYeLnSpBzo","703"
"741","0.699999988079071","4.5","0.8999999761581421","0.8999999761581421","0","0","en","[""satisfaction""]","ChIJOZdtitYnQg0RvuYeLnSpBzo","704"
"742","0.8999999761581421","4.699999809265137","0","0.800000011920929","0.800000011920929","0","en","[""joy""]","ChIJOZdtitYnQg0RvuYeLnSpBzo","705"
"743","0.800000011920929","4.099999904632568","0.8999999761581421","0","0","0","en","[""joy""]","ChIJp0iAs5kpQg0REg9rNYuY8PQ","706"
"744","0.4000000059604645","3.200000047683716","0","0.8999999761581421","0","0.8999999761581421","en","[""contentment""]","ChIJp0iAs5kpQg0REg9rNYuY8PQ","598"
"745","0.8999999761581421","4.599999904632568","0.8999999761581421","0.8999999761581421","0","0.8999999761581421","en","[""joy""]","ChIJp0iAs5kpQg0REg9rNYuY8PQ","707"
"748","0.20000000298023224","1.2999999523162842","0.8999999761581421","-0.30000001192092896","0","0","en","[""contentment""]","ChIJE9j0z3woQg0RFIKfHHEywMg","710"
"749","0.5","7","0","0","0","0","en","[""contentment""]","ChIJE9j0z3woQg0RFIKfHHEywMg","697"
"750","0.699999988079071","4","0.8999999761581421","0.8999999761581421","0","0","en","[""satisfaction""]","ChIJE9j0z3woQg0RFIKfHHEywMg","711"
"751","0.800000011920929","4.199999809265137","0.7499999850988388","0","0.8999999761581421","0","en","[""joy""]","ChIJ0W4USXkoQg0R1H9auDqiISw","712"
"752","0.4000000059604645","2.299999952316284","0","0.8999999761581421","0","0","en","[""contentment""]","ChIJ0W4USXkoQg0R1H9auDqiISw","713"
"753","0.8999999761581421","5.599999904632568","0","0.8999999761581421","0.8999999761581421","0.8999999761581421","en","[""joy""]","ChIJF6v8g4goQg0RBHIzCYgqfNQ","714"
"754","0.8999999761581421","4.699999809265137","0.8999999761581421","0","0","0.8999999761581421","en","[""joy""]","ChIJF6v8g4goQg0RBHIzCYgqfNQ","715"
"755","0.8999999761581421","1.7999999523162842","0.8999999761581421","0","0","0","en","[""joy""]","ChIJF6v8g4goQg0RBHIzCYgqfNQ","716"
"756","0.8999999761581421","2.9000000953674316","0","0","0","0","en","[""joy""]","ChIJ29ZvwHsoQg0RmCpJuMyaYnQ","717"
"757","0.8999999761581421","4.699999809265137","0.8999999761581421","0.800000011920929","0","0","en","[""joy""]","ChIJ29ZvwHsoQg0RmCpJuMyaYnQ","712"
"758","-0.30000001192092896","3.0999999046325684","0.8999999761581421","-0.800000011920929","0","-0.800000011920929","en","[""disappointment""]","ChIJ29ZvwHsoQg0RmCpJuMyaYnQ","718"
"759","-0.10000000149011612","2.5999999046325684","0.2499999850988388","-0.4000000059604645","0","0","en","[""disappointment""]","ChIJ29ZvwHsoQg0RmCpJuMyaYnQ","719"
"760","0.8999999761581421","5.599999904632568","0.8999999761581421","0","0","0","en","[""joy""]","ChIJda37oismQg0RaQH3D8Qb3fY","720"
"761","0.800000011920929","3.5","0.800000011920929","0","0","0.8999999761581421","en","[""joy""]","ChIJda37oismQg0RaQH3D8Qb3fY","721"
"762","0.699999988079071","2.0999999046325684","0.8999999761581421","0","0.8999999761581421","0.8999999761581421","en","[""satisfaction""]","ChIJ42kRXX0oQg0RiFFbECjZKtE","722"
"763","0.5","2.299999952316284","0.8999999761581421","0.8999999761581421","0","0","en","[""contentment""]","ChIJ42kRXX0oQg0RiFFbECjZKtE","723"
"764","0.4000000059604645","1.2999999523162842","0","0","0","0","en","[""contentment""]","ChIJk2NryLQpQg0R6SZUS4VF-84","724"
"765","0.800000011920929","3.200000047683716","0.8999999761581421","0","0","0","en","[""joy""]","ChIJk2NryLQpQg0R6SZUS4VF-84","119"
"766","-0.10000000149011612","3.700000047683716","0","0.699999988079071","-0.800000011920929","0","en","[""disappointment""]","ChIJk2NryLQpQg0R6SZUS4VF-84","725"
"767","0.20000000298023224","3.0999999046325684","0","0","0","0","en","[""contentment""]","ChIJk2NryLQpQg0R6SZUS4VF-84","726"
"768","-0.800000011920929","2.5","0","0","0","0","en","[""anger""]","ChIJBeFYKpYnQg0RG4wMvdcEZ7E","727"
"769","0.8999999761581421","1.899999976158142","0.8999999761581421","0.8999999761581421","0.8999999761581421","0","en","[""joy""]","ChIJBeFYKpYnQg0RG4wMvdcEZ7E","728"
"770","0.20000000298023224","0.699999988079071","0.30000001192092896","0.30000001192092896","0","0","en","[""contentment""]","ChIJBeFYKpYnQg0RG4wMvdcEZ7E","713"
"771","0.8999999761581421","1.7999999523162842","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJQeLR6NUnQg0R4mhEbH9iUq4","729"
"772","0.699999988079071","3.0999999046325684","0.8999999761581421","0","0.8999999761581421","0","en","[""satisfaction""]","ChIJQeLR6NUnQg0R4mhEbH9iUq4","730"
"773","0.8999999761581421","0.8999999761581421","0.8999999761581421","0","0.8999999761581421","0","en","[]","ChIJQeLR6NUnQg0R4mhEbH9iUq4","731"
"774","0.6000000238418579","1.899999976158142","0","0.4000000059604645","0.6000000238418579","0","en","[""satisfaction""]","ChIJQeLR6NUnQg0R4mhEbH9iUq4","732"
"775","0.800000011920929","2.4000000953674316","0.8999999761581421","0","0","0","en","[""joy""]","ChIJq4-kc4EoQg0R7eDDJ8AH-R0","733"
"776","0.8999999761581421","1.899999976158142","0.8999999761581421","0.8999999761581421","0.8999999761581421","0","en","[""joy""]","ChIJq4-kc4EoQg0R7eDDJ8AH-R0","734"
"777","0.8999999761581421","4.599999904632568","0.8374999985098839","0","0","0","en","[""joy""]","ChIJq4-kc4EoQg0R7eDDJ8AH-R0","735"
"778","0.4000000059604645","3.0999999046325684","0.8999999761581421","0.8999999761581421","-0.4000000059604645","0","en","[""contentment""]","ChIJq4-kc4EoQg0R7eDDJ8AH-R0","736"
"779","0.5","2","0.8999999761581421","0","0","0","en","[""contentment""]","ChIJq4-kc4EoQg0R7eDDJ8AH-R0","737"
"780","0.800000011920929","5.099999904632568","0.8999999761581421","0.8999999761581421","0","0.8999999761581421","en","[""joy""]","ChIJGeAVrtUnQg0R80QNSYAj7jk","738"
"781","-0.4000000059604645","6.099999904632568","-0.33125000167638063","-0.6749999988824129","0","0","en","[""disappointment""]","ChIJGeAVrtUnQg0R80QNSYAj7jk","739"
"786","0.8999999761581421","2.799999952316284","0.8999999761581421","0","0","0","en","[""joy""]","ChIJC4OxX4coQg0R3bqGh0fouew","744"
"787","0.800000011920929","5.800000190734863","0.8999999761581421","0","0","0","en","[""joy""]","ChIJC4OxX4coQg0R3bqGh0fouew","745"
"788","0.5","1.100000023841858","0.8999999761581421","0","0","0","en","[""contentment""]","6 of them. Then I had the taster menu number 3","746"
"789","0.699999988079071","5.099999904632568","0.10000000149011612","0.8999999761581421","0.8999999761581421","0","en","[""satisfaction""]","ChIJC4OxX4coQg0R3bqGh0fouew","747"
"790","0.699999988079071","3.799999952316284","0.44999998807907104","0.8999999761581421","0","0.8999999761581421","en","[""satisfaction""]","ChIJy8RPMlMoQg0RFflzspI-8cI","748"
"791","0.800000011920929","4.199999809265137","0.8499999940395355","0.800000011920929","0","0.800000011920929","en","[""joy""]","ChIJe9vV8U0pQg0RojYHn6kX04s","715"
"792","0.8999999761581421","2.700000047683716","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJe9vV8U0pQg0RojYHn6kX04s","749"
"793","0.30000001192092896","5.5","-0.6000000238418579","-0.6000000238418579","0","0.8999999761581421","en","[""contentment""]","ChIJe9vV8U0pQg0RojYHn6kX04s","750"
"794","0.8999999761581421","1.899999976158142","0.8999999761581421","0","0","0.8999999761581421","en","[""joy""]","ChIJe9vV8U0pQg0RojYHn6kX04s","751"
"795","0.5","1","0.8999999761581421","0","0","0","en","[""contentment""]","ChIJx0kX43woQg0RzX76zgchrlA","509"
"796","0.8999999761581421","3.700000047683716","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJx0kX43woQg0RzX76zgchrlA","752"
"797","0.800000011920929","4.300000190734863","0","0","0","0","en","[""joy""]","ChIJx0kX43woQg0RzX76zgchrlA","753"
"798","0.699999988079071","1.399999976158142","0","0","0","0.8999999761581421","en","[""satisfaction""]","ChIJx0kX43woQg0RzX76zgchrlA","754"
"799","0.8999999761581421","1.7999999523162842","0.8999999761581421","0","0","0.8999999761581421","en","[""joy""]","ChIJx0kX43woQg0RzX76zgchrlA","755"
"800","0.8999999761581421","3.799999952316284","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJ00i5nOYpQg0RTUDAgZ37xnw","756"
"801","0.30000001192092896","3.5","0.7749999910593033","-0.699999988079071","0","0","en","[""contentment""]","ChIJ00i5nOYpQg0RTUDAgZ37xnw","757"
"802","0.800000011920929","7.099999904632568","0.7999999821186066","0","0.699999988079071","0.699999988079071","en","[""joy""]","ChIJ00i5nOYpQg0RTUDAgZ37xnw","758"
"803","0.800000011920929","2.5999999046325684","0.8499999791383743","0.8999999761581421","0","0","en","[""joy""]","ChIJ00i5nOYpQg0RTUDAgZ37xnw","759"
"804","0.6000000238418579","4.099999904632568","0.8999999761581421","0.8999999761581421","0.8999999761581421","0","en","[""satisfaction""]","ChIJYRmGl3soQg0RgtQitM6gfoU","760"
"805","0.20000000298023224","1.2000000476837158","0.25","0","0","0","en","[""contentment""]","ChIJYRmGl3soQg0RgtQitM6gfoU","761"
"806","0.8999999761581421","1.899999976158142","0","0","0","0","en","[""joy""]","ChIJYRmGl3soQg0RgtQitM6gfoU","762"
"807","0.699999988079071","1.5","0","0","0","0","en","[""satisfaction""]","ChIJU53w7rMnQg0RZYrkceSULOE","763"
"808","0.699999988079071","4.699999809265137","0.44999998807907104","0","0","0","en","[""satisfaction""]","ChIJU53w7rMnQg0RZYrkceSULOE","764"
"809","0.800000011920929","3.4000000953674316","0","0.8999999761581421","0.8999999761581421","0","en","[""joy""]","ChIJU53w7rMnQg0RZYrkceSULOE","659"
"810","0.6000000238418579","3.299999952316284","0.550000011920929","0.800000011920929","0","0","en","[""satisfaction""]","ChIJU53w7rMnQg0RZYrkceSULOE","765"
"811","0.20000000298023224","2.200000047683716","0.3999999947845936","0.699999988079071","0","0","en","[""contentment""]","ChIJU53w7rMnQg0RZYrkceSULOE","766"
